Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate
INV23204,CUST8341,SRV002,27-10-2023,Paid,Return,UPI,Onions (1kg),No Service,Fresh Vegetables,No Service,9,15.75,315,330.75,330.75,0.0,35,0.05,0,0.0,Branch A,CASH006,SUP130,20:09:02,Premium,Phone,23204,0
INV23205,CUST9441,SRV002,16-02-2025,Paid,Sale,Credit Card,Eggs (1 dozen),No Service,Dairy,No Service,5,17.5,350,367.5,367.5,0.0,70,0.05,0,0.0,Online,CASH005,SUP150,17:36:42,Wholesale,In-Store,23205,0
INV23206,CUST4053,SRV001,03-07-2024,Paid,Sale,Debit Card,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,5,7.5,150,237.5,237.5,0.0,30,0.05,80,0.0,Branch B,CASH006,SUP158,04:29:33,Wholesale,In-Store,23206,0
INV23207,CUST7595,SRV003,31-07-2025,Paid,Sale,Cheque,Chicken (1kg),No Service,Meat,No Service,1,30.0,250,280.0,280.0,0.0,250,0.12,0,0.0,Online,CASH004,SUP105,06:31:41,Regular,Phone,23207,0
INV23208,CUST3844,SRV003,05-02-2025,Paid,Sale,UPI,Milk (1L),Standard Delivery,Dairy,Delivery Services,6,18.0,360,418.0,418.0,0.0,60,0.05,40,0.0,Branch A,CASH006,SUP129,08:37:56,Regular,Phone,23208,0
INV23209,CUST2869,SRV001,13-08-2023,Paid,Sale,Cheque,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,1,6.0,120,206.0,206.0,0.0,120,0.05,80,0.0,Online,CASH010,SUP137,01:59:06,Premium,Online,23209,0
INV23210,CUST7800,SRV001,29-10-2022,Paid,Sale,Debit Card,Bread (400g),Express Delivery,Bakery,Delivery Services,3,6.0,120,206.0,206.0,0.0,40,0.05,80,0.0,Branch B,CASH007,SUP139,01:33:26,Premium,Online,23210,0
INV23211,CUST4646,SRV002,09-08-2025,Failed,Sale,UPI,Onions (1kg),No Service,Fresh Vegetables,No Service,3,5.25,105,110.25,0.0,110.25,35,0.05,0,0.0,Online,CASH007,SUP141,03:49:42,Premium,Phone,23211,0
INV23212,CUST5232,SRV001,19-07-2024,Failed,Sale,Credit Card,Detergent (1kg),Standard Delivery,Household,Delivery Services,7,134.4,1120,1294.4,0.0,1294.4,160,0.12,40,0.0,Branch B,CASH011,SUP103,05:11:03,Wholesale,Phone,23212,0
INV23213,CUST4087,SRV001,09-05-2024,Paid,Sale,Debit Card,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,8,12.0,240,306.86,306.86,0.0,30,0.05,80,25.14,Main Store,CASH011,SUP119,04:37:51,Premium,In-Store,23213,0
INV23214,CUST2869,SRV002,18-02-2023,Paid,Sale,Net Banking,Bread (400g),Standard Delivery,Bakery,Delivery Services,3,6.0,120,166.0,166.0,0.0,40,0.05,40,0.0,Branch A,CASH003,SUP111,00:11:38,Regular,In-Store,23214,0
INV23215,CUST7858,SRV002,12-11-2022,Paid,Sale,Cheque,Chicken (1kg),No Service,Meat,No Service,7,210.0,1750,1960.0,1960.0,0.0,250,0.12,0,0.0,Online,CASH003,SUP101,01:23:53,Premium,Online,23215,0
INV23216,CUST9272,SRV002,29-04-2023,Paid,Sale,Cheque,Chips (100g),No Service,Snacks,No Service,9,32.4,180,212.4,212.4,0.0,20,0.18,0,0.0,Branch A,CASH010,SUP116,11:12:36,Regular,Online,23216,0
INV23217,CUST4181,SRV001,10-11-2022,Paid,Sale,Credit Card,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,6,36.0,720,836.0,836.0,0.0,120,0.05,80,0.0,Main Store,CASH009,SUP143,17:16:57,Regular,In-Store,23217,0
INV23218,CUST9998,SRV003,05-11-2022,Paid,Sale,Cheque,Chicken (1kg),Express Delivery,Meat,Delivery Services,9,270.0,2250,2600.0,2600.0,0.0,250,0.12,80,0.0,Main Store,CASH003,SUP128,02:34:20,Wholesale,Phone,23218,0
INV23219,CUST2055,SRV002,01-08-2023,Paid,Sale,Net Banking,Bananas (1kg),No Service,Fruits,No Service,6,15.0,300,272.56,272.56,0.0,50,0.05,0,42.44,Branch A,CASH004,SUP156,11:32:38,Premium,Online,23219,0
INV23220,CUST8687,SRV003,15-09-2022,Paid,Sale,Cheque,Chicken (1kg),Express Delivery,Meat,Delivery Services,1,30.0,250,360.0,360.0,0.0,250,0.12,80,0.0,Branch A,CASH007,SUP143,15:32:18,Regular,Phone,23220,0
INV23221,CUST3235,SRV001,09-02-2024,Paid,Return,Net Banking,Eggs (1 dozen),No Service,Dairy,No Service,2,7.0,140,147.0,147.0,0.0,70,0.05,0,0.0,Online,CASH003,SUP165,11:20:57,Wholesale,Phone,23221,0
INV23222,CUST2473,SRV003,19-07-2025,Paid,Return,Debit Card,Sugar (1kg),No Service,Pantry Staples,No Service,8,18.0,360,378.0,378.0,0.0,45,0.05,0,0.0,Main Store,CASH011,SUP109,23:54:46,Premium,Online,23222,0
INV23223,CUST7458,SRV003,15-11-2024,Paid,Sale,Credit Card,Chicken (1kg),No Service,Meat,No Service,8,240.0,2000,2240.0,2240.0,0.0,250,0.12,0,0.0,Online,CASH013,SUP160,15:36:07,Regular,Phone,23223,0
INV23224,CUST4740,SRV002,30-07-2024,Paid,Sale,Cheque,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,10,22.5,450,552.5,552.5,0.0,45,0.05,80,0.0,Main Store,CASH002,SUP118,22:13:02,Wholesale,Online,23224,0
INV23225,CUST9037,SRV001,15-08-2024,Pending,Sale,Net Banking,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,5,11.25,225,316.25,0.0,316.25,45,0.05,80,0.0,Branch A,CASH001,SUP169,21:19:20,Wholesale,Online,23225,0
INV23226,CUST4051,SRV001,12-05-2023,Paid,Sale,Debit Card,Lentils (1kg),No Service,Grains & Cereals,No Service,2,36.0,200,236.0,236.0,0.0,100,0.18,0,0.0,Main Store,CASH006,SUP134,06:06:12,Regular,Phone,23226,0
INV23227,CUST8565,SRV001,23-02-2025,Failed,Sale,Credit Card,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,4,9.0,180,229.0,0.0,229.0,45,0.05,40,0.0,Branch B,CASH008,SUP156,11:59:20,Premium,In-Store,23227,0
INV23228,CUST9562,SRV003,15-09-2024,Paid,Sale,Debit Card,Sugar (1kg),No Service,Pantry Staples,No Service,5,11.25,225,236.25,236.25,0.0,45,0.05,0,0.0,Branch B,CASH010,SUP102,23:28:52,Premium,Online,23228,0
INV23229,CUST8683,SRV002,13-07-2025,Paid,Sale,Net Banking,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,9,18.0,360,378.0,378.0,0.0,40,0.05,0,0.0,Main Store,CASH007,SUP107,14:38:07,Regular,Online,23229,0
INV23230,CUST3369,SRV001,08-12-2023,Paid,Sale,Credit Card,Detergent (1kg),Express Delivery,Household,Delivery Services,7,134.4,1120,1334.4,1334.4,0.0,160,0.12,80,0.0,Branch B,CASH008,SUP158,10:51:12,Wholesale,Phone,23230,0
INV23231,CUST7305,SRV002,27-06-2023,Paid,Return,Credit Card,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,5,11.25,225,276.25,276.25,0.0,45,0.05,40,0.0,Main Store,CASH012,SUP161,14:56:25,Wholesale,In-Store,23231,0
INV23232,CUST6725,SRV003,12-02-2024,Paid,Sale,UPI,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,10,144.0,800,1024.0,1024.0,0.0,80,0.18,80,0.0,Branch A,CASH008,SUP164,18:42:32,Premium,Phone,23232,0
INV23233,CUST5619,SRV003,18-02-2023,Paid,Sale,Cheque,Chips (100g),Standard Delivery,Snacks,Delivery Services,8,28.799999999999997,160,228.8,228.8,0.0,20,0.18,40,0.0,Main Store,CASH015,SUP114,21:28:27,Regular,Online,23233,0
INV23234,CUST6676,SRV002,29-11-2023,Paid,Sale,UPI,Bananas (1kg),Express Delivery,Fruits,Delivery Services,9,22.5,450,552.5,552.5,0.0,50,0.05,80,0.0,Branch B,CASH010,SUP151,15:05:01,Regular,Online,23234,0
INV23235,CUST1461,SRV003,20-05-2025,Paid,Sale,Net Banking,Bread (400g),Express Delivery,Bakery,Delivery Services,4,8.0,160,248.0,248.0,0.0,40,0.05,80,0.0,Branch B,CASH013,SUP120,08:26:40,Wholesale,Phone,23235,0
INV23236,CUST2737,SRV002,14-06-2024,Paid,Sale,Credit Card,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,2,28.799999999999997,160,268.8,268.8,0.0,80,0.18,80,0.0,Main Store,CASH002,SUP164,13:08:54,Premium,In-Store,23236,0
INV23237,CUST8150,SRV002,08-11-2022,Failed,Sale,Debit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,7,100.8,560,700.8,0.0,700.8,80,0.18,40,0.0,Branch A,CASH005,SUP119,21:21:43,Premium,Phone,23237,0
INV23238,CUST9136,SRV002,08-05-2025,Paid,Return,Debit Card,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,1,2.0,40,82.0,82.0,0.0,40,0.05,40,0.0,Branch B,CASH015,SUP148,09:49:10,Regular,Online,23238,0
INV23239,CUST2047,SRV003,10-06-2025,Paid,Sale,Cheque,Tea Powder (250g),No Service,Beverages,No Service,10,60.0,1200,1260.0,1260.0,0.0,120,0.05,0,0.0,Branch A,CASH004,SUP123,19:34:32,Regular,In-Store,23239,0
INV23240,CUST6451,SRV001,19-01-2025,Pending,Sale,Debit Card,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,9,162.0,900,1142.0,0.0,1142.0,100,0.18,80,0.0,Branch B,CASH009,SUP155,01:18:46,Wholesale,Phone,23240,0
INV23241,CUST7893,SRV003,18-05-2024,Paid,Sale,Debit Card,Bread (400g),Standard Delivery,Bakery,Delivery Services,4,8.0,160,208.0,208.0,0.0,40,0.05,40,0.0,Branch A,CASH011,SUP142,22:46:19,Wholesale,Online,23241,0
INV23242,CUST6567,SRV001,06-04-2024,Paid,Sale,Net Banking,Eggs (1 dozen),No Service,Dairy,No Service,2,7.0,140,147.0,147.0,0.0,70,0.05,0,0.0,Online,CASH009,SUP117,02:59:39,Wholesale,In-Store,23242,0
INV23243,CUST1412,SRV002,13-08-2024,Pending,Sale,Cheque,Milk (1L),No Service,Dairy,No Service,10,30.0,600,630.0,0.0,630.0,60,0.05,0,0.0,Main Store,CASH015,SUP123,00:06:13,Premium,Phone,23243,0
INV23244,CUST8309,SRV001,20-07-2024,Paid,Sale,UPI,Eggs (1 dozen),Standard Delivery,Dairy,Delivery Services,4,14.0,280,334.0,334.0,0.0,70,0.05,40,0.0,Branch A,CASH015,SUP167,02:39:44,Wholesale,In-Store,23244,0
INV23245,CUST2243,SRV001,21-04-2024,Paid,Sale,Cheque,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,1,2.5,50,92.5,92.5,0.0,50,0.05,40,0.0,Main Store,CASH013,SUP155,03:27:15,Wholesale,Phone,23245,0
INV23246,CUST3163,SRV002,21-09-2023,Paid,Sale,Credit Card,Milk (1L),Express Delivery,Dairy,Delivery Services,4,12.0,240,332.0,332.0,0.0,60,0.05,80,0.0,Online,CASH004,SUP155,17:20:13,Premium,Phone,23246,0
INV23247,CUST3627,SRV002,08-03-2024,Paid,Sale,Net Banking,Milk (1L),Express Delivery,Dairy,Delivery Services,8,24.0,480,584.0,584.0,0.0,60,0.05,80,0.0,Main Store,CASH013,SUP164,16:25:52,Wholesale,In-Store,23247,0
INV23248,CUST8890,SRV002,17-07-2024,Failed,Sale,UPI,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,6,108.0,600,748.0,0.0,748.0,100,0.18,40,0.0,Branch B,CASH006,SUP112,00:04:10,Premium,Phone,23248,0
INV23249,CUST4657,SRV001,31-07-2025,Failed,Sale,Debit Card,Eggs (1 dozen),No Service,Dairy,No Service,9,31.5,630,661.5,0.0,661.5,70,0.05,0,0.0,Branch A,CASH013,SUP133,05:01:16,Wholesale,Phone,23249,0
INV23250,CUST8552,SRV002,27-05-2025,Paid,Sale,UPI,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,3,54.0,300,394.0,394.0,0.0,100,0.18,40,0.0,Branch B,CASH005,SUP106,04:40:42,Premium,Phone,23250,0
INV23251,CUST4278,SRV001,19-03-2024,Paid,Sale,Credit Card,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,9,13.5,270,340.09,340.09,0.0,30,0.05,80,23.41,Branch B,CASH005,SUP111,05:51:08,Wholesale,Online,23251,0
INV23252,CUST6263,SRV001,15-02-2025,Failed,Sale,Net Banking,Eggs (1 dozen),Express Delivery,Dairy,Delivery Services,7,24.5,490,594.5,0.0,594.5,70,0.05,80,0.0,Branch A,CASH002,SUP110,14:32:42,Wholesale,Online,23252,0
INV23253,CUST5070,SRV003,14-09-2024,Paid,Sale,Net Banking,Tea Powder (250g),No Service,Beverages,No Service,6,36.0,720,756.0,756.0,0.0,120,0.05,0,0.0,Branch B,CASH003,SUP125,21:41:26,Premium,Phone,23253,0
INV23254,CUST8620,SRV003,08-10-2024,Paid,Sale,Cheque,Rice (5kg),No Service,Grains & Cereals,No Service,1,15.0,300,315.0,315.0,0.0,300,0.05,0,0.0,Branch A,CASH007,SUP143,01:35:25,Wholesale,In-Store,23254,0
INV23255,CUST2278,SRV002,14-03-2024,Paid,Sale,Net Banking,Bananas (1kg),Express Delivery,Fruits,Delivery Services,6,15.0,300,395.0,395.0,0.0,50,0.05,80,0.0,Branch B,CASH007,SUP129,14:27:02,Premium,Online,23255,0
INV23256,CUST6393,SRV003,26-08-2024,Paid,Sale,Net Banking,Potatoes (1kg),No Service,Fresh Vegetables,No Service,5,7.5,150,157.5,157.5,0.0,30,0.05,0,0.0,Main Store,CASH004,SUP111,05:30:42,Premium,In-Store,23256,0
INV23257,CUST2348,SRV001,07-02-2024,Failed,Sale,Debit Card,Chips (100g),No Service,Snacks,No Service,2,7.199999999999999,40,47.2,0.0,47.2,20,0.18,0,0.0,Main Store,CASH007,SUP165,23:00:26,Premium,Online,23257,0
INV23258,CUST3147,SRV002,27-08-2025,Paid,Sale,Credit Card,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,7,14.0,280,334.0,334.0,0.0,40,0.05,40,0.0,Branch A,CASH014,SUP150,12:51:17,Regular,Online,23258,0
INV23259,CUST9600,SRV003,25-05-2023,Pending,Sale,Cheque,Chips (100g),Express Delivery,Snacks,Delivery Services,6,21.599999999999998,120,221.6,0.0,221.6,20,0.18,80,0.0,Branch B,CASH004,SUP138,12:44:10,Wholesale,In-Store,23259,0
INV23260,CUST8135,SRV003,21-10-2023,Paid,Sale,UPI,Milk (1L),Standard Delivery,Dairy,Delivery Services,5,15.0,300,355.0,355.0,0.0,60,0.05,40,0.0,Main Store,CASH009,SUP139,21:11:23,Premium,In-Store,23260,0
INV23261,CUST5105,SRV003,20-07-2025,Pending,Sale,UPI,Milk (1L),Standard Delivery,Dairy,Delivery Services,7,21.0,420,481.0,0.0,481.0,60,0.05,40,0.0,Online,CASH009,SUP136,21:24:54,Wholesale,Online,23261,0
INV23262,CUST3328,SRV003,19-07-2024,Pending,Sale,Debit Card,Dishwash Soap (500ml),No Service,Household,No Service,1,14.399999999999999,80,94.4,0.0,94.4,80,0.18,0,0.0,Online,CASH005,SUP145,14:58:07,Wholesale,In-Store,23262,0
INV23263,CUST1670,SRV002,09-01-2023,Pending,Sale,Debit Card,Bread (400g),Standard Delivery,Bakery,Delivery Services,3,6.0,120,166.0,0.0,166.0,40,0.05,40,0.0,Branch A,CASH009,SUP140,10:18:01,Wholesale,In-Store,23263,0
INV23264,CUST3820,SRV003,20-10-2024,Paid,Sale,UPI,Tea Powder (250g),No Service,Beverages,No Service,3,18.0,360,378.0,378.0,0.0,120,0.05,0,0.0,Branch A,CASH001,SUP127,16:45:09,Regular,Online,23264,0
INV23265,CUST9156,SRV003,19-07-2023,Paid,Sale,Cheque,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,9,13.5,270,363.5,363.5,0.0,30,0.05,80,0.0,Branch B,CASH013,SUP123,16:23:44,Wholesale,Online,23265,0
INV23266,CUST5560,SRV003,02-08-2023,Paid,Sale,Credit Card,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,7,14.0,280,334.0,334.0,0.0,40,0.05,40,0.0,Branch A,CASH005,SUP133,06:31:19,Premium,Online,23266,0
INV23267,CUST6455,SRV003,16-05-2024,Paid,Sale,Debit Card,Dishwash Soap (500ml),No Service,Household,No Service,10,144.0,800,944.0,944.0,0.0,80,0.18,0,0.0,Online,CASH012,SUP155,00:36:15,Regular,Phone,23267,0
INV23268,CUST2437,SRV001,17-03-2024,Paid,Sale,Debit Card,Rice (5kg),Standard Delivery,Grains & Cereals,Delivery Services,8,120.0,2400,2560.0,2560.0,0.0,300,0.05,40,0.0,Branch B,CASH001,SUP162,22:48:47,Premium,In-Store,23268,0
INV23269,CUST6161,SRV003,05-02-2023,Pending,Sale,Cheque,Bananas (1kg),No Service,Fruits,No Service,3,7.5,150,157.5,0.0,157.5,50,0.05,0,0.0,Branch A,CASH014,SUP144,11:41:58,Regular,Online,23269,0
INV23270,CUST8237,SRV001,15-09-2023,Paid,Sale,Debit Card,Detergent (1kg),No Service,Household,No Service,7,134.4,1120,1091.1000000000001,1091.1000000000001,0.0,160,0.12,0,163.3,Branch B,CASH007,SUP100,10:03:13,Regular,Online,23270,0
INV23271,CUST5449,SRV003,22-04-2024,Paid,Sale,Cheque,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,1,1.75,35,76.75,76.75,0.0,35,0.05,40,0.0,Main Store,CASH015,SUP170,10:36:59,Regular,In-Store,23271,0
INV23272,CUST6835,SRV003,17-10-2024,Paid,Sale,UPI,Detergent (1kg),Express Delivery,Household,Delivery Services,4,76.8,640,796.8,796.8,0.0,160,0.12,80,0.0,Online,CASH011,SUP138,22:14:51,Premium,Online,23272,0
INV23273,CUST8305,SRV002,02-02-2024,Paid,Return,Net Banking,Chicken (1kg),No Service,Meat,No Service,6,180.0,1500,1680.0,1680.0,0.0,250,0.12,0,0.0,Main Store,CASH004,SUP125,14:10:24,Premium,Phone,23273,0
INV23274,CUST2421,SRV001,10-05-2025,Failed,Sale,Debit Card,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,2,4.5,90,174.5,0.0,174.5,45,0.05,80,0.0,Main Store,CASH013,SUP141,08:34:00,Regular,In-Store,23274,0
INV23275,CUST3035,SRV001,26-07-2024,Paid,Sale,Net Banking,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,7,14.0,280,334.0,334.0,0.0,40,0.05,40,0.0,Branch A,CASH009,SUP148,19:08:59,Regular,Online,23275,0
INV23276,CUST9145,SRV002,04-02-2023,Paid,Return,Credit Card,Potatoes (1kg),No Service,Fresh Vegetables,No Service,7,10.5,210,220.5,220.5,0.0,30,0.05,0,0.0,Online,CASH007,SUP145,05:22:35,Regular,In-Store,23276,0
INV23277,CUST9754,SRV003,14-11-2024,Paid,Sale,Cheque,Tea Powder (250g),No Service,Beverages,No Service,6,36.0,720,756.0,756.0,0.0,120,0.05,0,0.0,Online,CASH015,SUP141,22:14:34,Wholesale,In-Store,23277,0
INV23278,CUST3914,SRV001,05-12-2023,Paid,Sale,Debit Card,Bread (400g),No Service,Bakery,No Service,1,2.0,40,42.0,42.0,0.0,40,0.05,0,0.0,Online,CASH004,SUP152,16:57:55,Wholesale,Online,23278,0
INV23279,CUST6659,SRV002,15-11-2023,Paid,Sale,UPI,Rice (5kg),Express Delivery,Grains & Cereals,Delivery Services,5,75.0,1500,1655.0,1655.0,0.0,300,0.05,80,0.0,Main Store,CASH006,SUP100,02:43:13,Wholesale,Phone,23279,0
INV23280,CUST3305,SRV002,25-10-2022,Paid,Return,UPI,Potatoes (1kg),No Service,Fresh Vegetables,No Service,6,9.0,180,189.0,189.0,0.0,30,0.05,0,0.0,Branch B,CASH013,SUP154,02:59:35,Premium,Online,23280,0
INV23281,CUST9890,SRV002,05-10-2022,Paid,Sale,Debit Card,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,8,12.0,240,292.0,292.0,0.0,30,0.05,40,0.0,Branch B,CASH013,SUP107,21:46:51,Wholesale,In-Store,23281,0
INV23282,CUST2272,SRV002,04-09-2022,Paid,Sale,Cheque,Eggs (1 dozen),No Service,Dairy,No Service,9,31.5,630,661.5,661.5,0.0,70,0.05,0,0.0,Main Store,CASH014,SUP113,02:20:15,Regular,Online,23282,0
INV23283,CUST9331,SRV001,19-04-2025,Paid,Sale,Credit Card,Chips (100g),Express Delivery,Snacks,Delivery Services,10,36.0,200,316.0,316.0,0.0,20,0.18,80,0.0,Branch B,CASH002,SUP167,15:40:54,Wholesale,Phone,23283,0
INV23284,CUST1668,SRV003,21-07-2023,Paid,Sale,Cheque,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,1,2.25,45,87.25,87.25,0.0,45,0.05,40,0.0,Main Store,CASH005,SUP154,19:12:21,Premium,Phone,23284,0
INV23285,CUST9686,SRV003,28-12-2022,Paid,Sale,UPI,Milk (1L),Express Delivery,Dairy,Delivery Services,9,27.0,540,647.0,647.0,0.0,60,0.05,80,0.0,Main Store,CASH009,SUP120,21:42:05,Wholesale,Phone,23285,0
INV23286,CUST1131,SRV003,19-06-2023,Paid,Sale,Credit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,9,32.4,180,252.4,252.4,0.0,20,0.18,40,0.0,Main Store,CASH013,SUP153,11:43:32,Premium,In-Store,23286,0
INV23287,CUST7572,SRV001,15-01-2024,Paid,Return,UPI,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,4,72.0,400,512.0,512.0,0.0,100,0.18,40,0.0,Online,CASH007,SUP107,13:55:48,Wholesale,Phone,23287,0
INV23288,CUST6081,SRV003,31-12-2024,Paid,Sale,Credit Card,Onions (1kg),No Service,Fresh Vegetables,No Service,5,8.75,175,183.75,183.75,0.0,35,0.05,0,0.0,Branch B,CASH001,SUP104,02:24:34,Wholesale,In-Store,23288,0
INV23289,CUST9692,SRV002,06-10-2022,Paid,Sale,Debit Card,Milk (1L),Express Delivery,Dairy,Delivery Services,7,21.0,420,521.0,521.0,0.0,60,0.05,80,0.0,Online,CASH012,SUP115,08:58:19,Regular,Online,23289,0
INV23290,CUST1855,SRV001,06-07-2025,Paid,Sale,Debit Card,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,10,25.0,500,565.0,565.0,0.0,50,0.05,40,0.0,Branch B,CASH008,SUP135,10:18:55,Premium,Phone,23290,0
INV23291,CUST1857,SRV001,16-05-2023,Paid,Return,UPI,Rice (5kg),Standard Delivery,Grains & Cereals,Delivery Services,10,150.0,3000,3190.0,3190.0,0.0,300,0.05,40,0.0,Branch B,CASH008,SUP151,03:35:48,Wholesale,In-Store,23291,0
INV23292,CUST4922,SRV002,09-07-2023,Paid,Sale,Net Banking,Chicken (1kg),Express Delivery,Meat,Delivery Services,8,240.0,2000,2320.0,2320.0,0.0,250,0.12,80,0.0,Main Store,CASH012,SUP106,13:32:37,Premium,In-Store,23292,0
INV23293,CUST8801,SRV002,25-10-2023,Paid,Sale,UPI,Tea Powder (250g),No Service,Beverages,No Service,5,30.0,600,630.0,630.0,0.0,120,0.05,0,0.0,Main Store,CASH006,SUP163,00:04:23,Wholesale,In-Store,23293,0
INV23294,CUST4620,SRV003,11-09-2022,Paid,Return,Credit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,4,57.599999999999994,320,417.6,417.6,0.0,80,0.18,40,0.0,Online,CASH012,SUP150,12:58:29,Wholesale,Phone,23294,0
INV23295,CUST1673,SRV003,14-12-2022,Paid,Sale,Cheque,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,8,48.0,960,1048.0,1048.0,0.0,120,0.05,40,0.0,Online,CASH007,SUP163,04:05:02,Wholesale,In-Store,23295,0
INV23296,CUST6406,SRV002,15-08-2025,Paid,Sale,UPI,Onions (1kg),Express Delivery,Fresh Vegetables,Delivery Services,6,10.5,210,300.5,300.5,0.0,35,0.05,80,0.0,Branch B,CASH009,SUP114,18:59:43,Regular,Phone,23296,0
INV23297,CUST7732,SRV001,10-09-2022,Failed,Sale,Debit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,7,25.2,140,205.2,0.0,205.2,20,0.18,40,0.0,Branch B,CASH006,SUP146,06:14:50,Regular,In-Store,23297,0
INV23298,CUST4275,SRV001,28-03-2025,Paid,Sale,Debit Card,Chips (100g),Express Delivery,Snacks,Delivery Services,3,10.799999999999999,60,150.8,150.8,0.0,20,0.18,80,0.0,Branch B,CASH006,SUP136,16:28:11,Regular,Phone,23298,0
INV23299,CUST6795,SRV002,14-05-2023,Paid,Sale,Credit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,4,57.599999999999994,320,417.6,417.6,0.0,80,0.18,40,0.0,Branch A,CASH002,SUP129,07:34:19,Regular,Online,23299,0
INV23300,CUST5024,SRV002,01-04-2025,Paid,Sale,Net Banking,Chicken (1kg),Standard Delivery,Meat,Delivery Services,1,30.0,250,320.0,320.0,0.0,250,0.12,40,0.0,Branch B,CASH003,SUP153,10:51:29,Premium,In-Store,23300,0
INV23301,CUST9006,SRV001,29-03-2025,Pending,Sale,Cheque,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,3,54.0,300,351.98,0.0,351.98,100,0.18,40,42.02,Branch A,CASH002,SUP150,13:48:49,Wholesale,Online,23301,0
INV23302,CUST1811,SRV003,18-03-2024,Paid,Sale,Cheque,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,4,24.0,480,544.0,544.0,0.0,120,0.05,40,0.0,Main Store,CASH015,SUP155,02:43:22,Premium,In-Store,23302,0
INV23303,CUST4842,SRV003,12-10-2022,Paid,Sale,Cheque,Detergent (1kg),Express Delivery,Household,Delivery Services,2,38.4,320,438.4,438.4,0.0,160,0.12,80,0.0,Main Store,CASH007,SUP164,05:23:11,Wholesale,Phone,23303,0
INV23304,CUST3030,SRV002,13-11-2022,Paid,Sale,Debit Card,Rice (5kg),No Service,Grains & Cereals,No Service,10,150.0,3000,3150.0,3150.0,0.0,300,0.05,0,0.0,Branch A,CASH011,SUP102,21:40:33,Wholesale,Online,23304,0
INV23305,CUST8081,SRV003,30-10-2023,Paid,Sale,Credit Card,Chicken (1kg),Standard Delivery,Meat,Delivery Services,4,120.0,1000,1160.0,1160.0,0.0,250,0.12,40,0.0,Online,CASH013,SUP149,20:58:12,Premium,Phone,23305,0
INV23306,CUST1001,SRV003,19-09-2023,Paid,Sale,Debit Card,Potatoes (1kg),No Service,Fresh Vegetables,No Service,8,12.0,240,252.0,252.0,0.0,30,0.05,0,0.0,Main Store,CASH013,SUP100,18:30:34,Premium,Online,23306,0
INV23307,CUST7462,SRV001,25-10-2024,Paid,Sale,Net Banking,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,9,18.0,360,458.0,458.0,0.0,40,0.05,80,0.0,Main Store,CASH004,SUP127,12:15:15,Premium,Phone,23307,0
