Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Leakage_Flag,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Anomaly_Type
INV15499,CUST2057,SRV001,2023-06-18,Pending,No Leakage,Sale,Credit Card,Milk (1L),No Service,Dairy & Eggs,,1,10.8,60.0,70.8,0.0,70.8,60.0,0.18,0,0,Main Store,CASH019,SUP135,20:38:18,Premium,Online,
INV15500,CUST1622,SRV001,2024-09-15,Pending,No Leakage,Return,Net Banking,Biscuits (200g),No Service,Snacks,,6,32.4,180.0,212.4,0.0,212.4,30.0,0.18,0,0,Main Store,CASH003,SUP196,09:39:03,Premium,In-Store,
INV15502,CUST4139,SRV003,2023-05-21,Failed,Anomaly,Sale,Credit Card,Bananas (1kg),Express Delivery,Fruits,Delivery Services,3,18.0,150.0,227.16200027161133,0.0,227.16200027161133,50.0,0.12,80,0,Branch A,CASH016,SUP165,21:01:53,Premium,In-Store,Unrecorded Discounts
INV15505,CUST5067,SRV003,2023-01-24,Paid,No Leakage,Sale,UPI,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,7,75.6,420.0,575.6,575.6,0.0,60.0,0.18,80,0,Branch A,CASH018,SUP176,11:21:02,Premium,In-Store,
INV15507,CUST2796,SRV002,2023-01-27,Paid,Anomaly,Sale,Credit Card,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,1,9.0,180.0,198.80754350494956,198.80754350494956,0.0,180.0,0.05,40,0,Online,CASH003,SUP118,04:21:30,Regular,In-Store,Unrecorded Discounts
INV15508,CUST9971,SRV003,2023-11-19,Failed,No Leakage,Sale,Cheque,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,1,10.8,60.0,150.8,0.0,150.8,60.0,0.18,80,0,Branch A,CASH002,SUP191,23:55:33,Premium,Online,
INV15516,CUST5413,SRV002,2023-12-08,Paid,Anomaly,Return,Credit Card,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,2,7.199999999999999,60.0,67.2,67.2,0.0,30.0,0.12,40,0,Online,CASH011,SUP121,13:03:26,Wholesale,Online,Missing Charges
INV15520,CUST8311,SRV003,2023-06-12,Failed,No Leakage,Return,UPI,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,10,216.0,1800.0,2096.0,0.0,2096.0,180.0,0.12,80,0,Online,CASH010,SUP100,11:51:04,New,In-Store,
INV15521,CUST4604,SRV003,2024-06-01,Failed,No Leakage,Sale,Net Banking,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,4,57.6,320.0,457.6,0.0,457.6,80.0,0.18,80,0,Online,CASH004,SUP192,08:44:05,Wholesale,Online,
INV15522,CUST6035,SRV001,2024-06-01,Pending,Anomaly,Return,Credit Card,Wheat Flour (1kg),No Service,Grains & Cereals,,2,16.2,90.0,106.2,0.0,106.2,45.0,0.18,0,0,Online,CASH010,SUP107,15:37:37,Wholesale,In-Store,Duplicate Entries
INV15524,CUST5481,SRV002,2024-03-02,Failed,No Leakage,Sale,Debit Card,Milk (1L),Standard Delivery,Dairy & Eggs,Delivery Services,3,32.4,180.0,252.4,0.0,252.4,60.0,0.18,40,0,Branch B,CASH009,SUP103,06:09:58,New,Online,
INV15527,CUST5294,SRV003,2024-01-12,Failed,No Leakage,Sale,UPI,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,4,21.6,180.0,281.6,0.0,281.6,45.0,0.12,80,0,Branch A,CASH004,SUP200,07:57:50,New,In-Store,
INV15531,CUST8204,SRV003,2023-06-12,Paid,No Leakage,Sale,Debit Card,Chips (100g),Express Delivery,Snacks,Delivery Services,2,7.199999999999999,40.0,127.2,127.2,0.0,20.0,0.18,80,0,Branch B,CASH009,SUP132,05:26:37,New,Online,
INV15533,CUST7471,SRV003,2024-05-11,Pending,Anomaly,Return,Credit Card,Fish (1kg),Express Delivery,Meat & Fish,Delivery Services,8,120.0,2400.0,2600.0,0.0,2600.0,300.0,0.05,80,0,Branch B,CASH011,SUP194,22:03:29,Wholesale,In-Store,Duplicate Entries
INV15533,CUST4671,SRV002,2024-05-18,Pending,Anomaly,Sale,Cheque,Chips (100g),Standard Delivery,Snacks,Delivery Services,10,24.0,200.0,264.0,0.0,264.0,20.0,0.12,40,0,Branch A,CASH012,SUP136,15:44:46,Wholesale,Online,Duplicate Entries
INV15536,CUST7658,SRV002,2024-02-22,Failed,No Leakage,Return,UPI,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,9,72.89999999999999,405.0,517.9,0.0,517.9,45.0,0.18,40,0,Branch A,CASH013,SUP102,03:13:18,New,Phone,
INV15537,CUST1700,SRV001,2024-04-03,Paid,No Leakage,Sale,Cheque,Tomatoes (1kg),No Service,Fresh Vegetables,,10,15.0,300.0,315.0,315.0,0.0,30.0,0.05,0,0,Branch B,CASH001,SUP154,21:23:51,Regular,Online,
INV15538,CUST1941,SRV002,2023-03-06,Paid,Anomaly,Return,Cash,Toothpaste (150g),Standard Delivery,Personal Care,Delivery Services,1,7.199999999999999,60.0,107.2,77.8486831062971,29.3513168937029,60.0,0.12,40,0,Main Store,CASH009,SUP127,15:30:34,Premium,Phone,Under Payment
INV15539,CUST1444,SRV001,2024-01-06,Paid,Anomaly,Return,Cheque,Detergent (1kg),No Service,Household,,3,72.0,600.0,672.0,574.8900556739914,97.10994432600864,200.0,0.12,0,0,Branch B,CASH009,SUP108,23:57:21,Premium,Online,Under Payment
INV15541,CUST6312,SRV003,2023-12-10,Pending,No Leakage,Return,Debit Card,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,4,108.0,600.0,788.0,0.0,788.0,150.0,0.18,80,0,Branch B,CASH009,SUP159,13:41:47,Wholesale,Online,
INV15547,CUST9470,SRV003,2023-07-17,Paid,No Leakage,Sale,Credit Card,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,3,81.0,450.0,611.0,611.0,0.0,150.0,0.18,80,0,Branch A,CASH015,SUP135,17:17:01,New,Phone,
INV15551,CUST2491,SRV003,2024-02-27,Failed,Anomaly,Sale,Cheque,Bananas (1kg),Express Delivery,Fruits,Delivery Services,4,24.0,200.0,304.0,74.49043891673828,229.5095610832617,50.0,0.12,80,0,Branch B,CASH014,SUP148,16:26:19,Regular,Online,Payment Status Mismatch
INV15554,CUST8997,SRV003,2023-05-31,Paid,No Leakage,Sale,Credit Card,Bananas (1kg),Express Delivery,Fruits,Delivery Services,6,36.0,300.0,416.0,416.0,0.0,50.0,0.12,80,0,Branch A,CASH007,SUP127,07:03:12,Premium,In-Store,
INV15558,CUST1799,SRV001,2024-06-17,Pending,No Leakage,Sale,UPI,Cheese (200g),No Service,Dairy & Eggs,,3,22.5,450.0,472.5,0.0,472.5,150.0,0.05,0,0,Main Store,CASH015,SUP148,05:28:03,Regular,Phone,
INV15561,CUST8299,SRV002,2023-04-27,Pending,No Leakage,Sale,Credit Card,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,6,30.0,600.0,670.0,0.0,670.0,100.0,0.05,40,0,Branch B,CASH012,SUP106,18:15:44,Wholesale,Online,
INV15563,CUST5336,SRV001,2024-12-23,Pending,No Leakage,Return,Credit Card,Lentils (1kg),No Service,Grains & Cereals,,5,60.0,500.0,560.0,0.0,560.0,100.0,0.12,0,0,Branch A,CASH018,SUP168,16:15:54,Wholesale,Online,
INV15564,CUST5270,SRV002,2024-05-03,Paid,Anomaly,Return,Net Banking,Toothpaste (150g),Standard Delivery,Personal Care,Delivery Services,6,64.8,360.0,407.4547517218746,407.4547517218746,0.0,60.0,0.18,40,0,Main Store,CASH009,SUP190,13:04:16,Premium,Phone,Unrecorded Discounts
INV15566,CUST9236,SRV003,2024-11-21,Failed,No Leakage,Sale,Cheque,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,2,54.0,300.0,434.0,0.0,434.0,150.0,0.18,80,0,Branch B,CASH013,SUP109,18:59:29,Wholesale,In-Store,
INV15567,CUST5632,SRV002,2024-01-30,Paid,Anomaly,Sale,Cash,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,6,45.0,900.0,985.0,1136.112087467102,-151.11208746710213,150.0,0.05,40,0,Branch B,CASH006,SUP127,10:14:58,Premium,In-Store,Excess Payment
INV15568,CUST8604,SRV002,2023-05-08,Failed,No Leakage,Sale,Net Banking,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,2,3.0,60.0,103.0,0.0,103.0,30.0,0.05,40,0,Online,CASH012,SUP159,01:48:17,New,Phone,
INV15570,CUST7901,SRV003,2024-08-29,Pending,No Leakage,Sale,Cheque,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,1,4.2,35.0,119.2,0.0,119.2,35.0,0.12,80,0,Online,CASH005,SUP199,07:38:31,New,In-Store,
INV15575,CUST8562,SRV003,2024-07-26,Pending,No Leakage,Sale,UPI,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,9,97.2,540.0,717.2,0.0,717.2,60.0,0.18,80,0,Online,CASH001,SUP196,09:21:49,Wholesale,Online,
INV15579,CUST4301,SRV001,2024-08-19,Paid,No Leakage,Return,Credit Card,Dishwash Soap (500ml),No Service,Household,,2,19.2,160.0,179.2,179.2,0.0,80.0,0.12,0,0,Branch A,CASH011,SUP135,02:21:48,Regular,Phone,
INV15585,CUST1640,SRV002,2024-10-06,Failed,No Leakage,Return,Cheque,Apples (1kg),Standard Delivery,Fruits,Delivery Services,8,48.0,960.0,1048.0,0.0,1048.0,120.0,0.05,40,0,Main Store,CASH007,SUP181,05:32:54,New,Online,
INV15586,CUST3582,SRV002,2024-05-20,Paid,No Leakage,Sale,Cash,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,1,12.6,70.0,122.6,122.6,0.0,70.0,0.18,40,0,Branch B,CASH005,SUP131,05:11:27,Regular,Online,
INV15589,CUST1857,SRV003,2024-08-03,Failed,No Leakage,Return,Debit Card,Soap (100g),Express Delivery,Personal Care,Delivery Services,2,9.6,80.0,169.6,0.0,169.6,40.0,0.12,80,0,Online,CASH007,SUP128,09:00:10,New,In-Store,
INV15592,CUST9149,SRV002,2023-01-11,Failed,No Leakage,Return,Credit Card,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,9,378.0,3150.0,3568.0,0.0,3568.0,350.0,0.12,40,0,Branch A,CASH004,SUP122,08:11:36,Wholesale,Online,
INV15594,CUST6612,SRV002,2024-07-10,Failed,Anomaly,Sale,Cheque,Biscuits (200g),Standard Delivery,Snacks,Delivery Services,5,27.0,150.0,177.0,0.0,177.0,30.0,0.18,40,0,Branch B,CASH005,SUP152,01:54:47,Wholesale,Online,Missing Charges
INV15597,CUST3639,SRV002,2024-06-12,Failed,No Leakage,Return,Net Banking,Oranges (1kg),Standard Delivery,Fruits,Delivery Services,3,28.8,240.0,308.8,0.0,308.8,80.0,0.12,40,0,Main Store,CASH012,SUP144,00:00:27,Premium,Online,
INV15600,CUST3923,SRV002,2023-08-02,Paid,No Leakage,Return,Net Banking,Biscuits (200g),Standard Delivery,Snacks,Delivery Services,5,27.0,150.0,217.0,217.0,0.0,30.0,0.18,40,0,Branch B,CASH009,SUP171,06:19:23,Regular,Online,
INV15601,CUST1209,SRV002,2024-10-23,Pending,No Leakage,Sale,Debit Card,Apples (1kg),Standard Delivery,Fruits,Delivery Services,6,129.6,720.0,889.6,0.0,889.6,120.0,0.18,40,0,Branch A,CASH018,SUP161,17:49:25,Regular,Online,
INV15603,CUST6484,SRV002,2023-06-02,Paid,No Leakage,Sale,Cheque,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,8,67.2,560.0,667.2,667.2,0.0,70.0,0.12,40,0,Branch A,CASH008,SUP145,16:14:57,Regular,Online,
INV15606,CUST6322,SRV002,2024-09-05,Paid,Anomaly,Return,Net Banking,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,6,108.0,600.0,620.9702831555335,620.9702831555335,0.0,100.0,0.18,40,0,Branch B,CASH020,SUP134,16:30:00,Premium,Online,Unrecorded Discounts
INV15613,CUST4295,SRV002,2023-08-30,Failed,No Leakage,Return,Debit Card,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,5,63.0,350.0,453.0,0.0,453.0,70.0,0.18,40,0,Branch A,CASH015,SUP160,00:17:49,Regular,Phone,
INV15616,CUST5011,SRV003,2023-06-19,Failed,Anomaly,Sale,UPI,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,4,43.2,240.0,363.2,138.65299098721437,224.5470090127856,60.0,0.18,80,0,Branch A,CASH001,SUP124,00:17:17,Premium,Phone,Payment Status Mismatch
INV15621,CUST5510,SRV002,2023-05-17,Failed,Anomaly,Sale,Net Banking,Oranges (1kg),Standard Delivery,Fruits,Delivery Services,6,24.0,480.0,544.0,198.89260071351416,345.1073992864858,80.0,0.05,40,0,Branch A,CASH010,SUP174,13:40:26,New,In-Store,Payment Status Mismatch
INV15623,CUST3390,SRV003,2024-03-02,Failed,No Leakage,Return,UPI,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,8,24.0,480.0,584.0,0.0,584.0,60.0,0.05,80,0,Branch A,CASH019,SUP195,05:41:25,Regular,Phone,
INV15625,CUST3153,SRV001,2023-04-11,Paid,No Leakage,Return,Net Banking,Bananas (1kg),No Service,Fruits,,8,72.0,400.0,472.0,472.0,0.0,50.0,0.18,0,0,Online,CASH011,SUP183,22:56:35,New,Online,
INV15627,CUST9673,SRV003,2024-11-17,Pending,No Leakage,Sale,Credit Card,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,5,31.5,175.0,286.5,0.0,286.5,35.0,0.18,80,0,Main Store,CASH005,SUP102,13:16:12,New,In-Store,
INV15628,CUST1470,SRV002,2023-08-21,Failed,Anomaly,Return,Cheque,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,10,10.0,200.0,226.92615936784912,0.0,226.92615936784912,20.0,0.05,40,0,Main Store,CASH019,SUP163,01:25:58,New,Online,Unrecorded Discounts
INV15629,CUST8492,SRV003,2024-04-02,Paid,Anomaly,Sale,Debit Card,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,8,43.2,360.0,483.2,399.5453026316326,83.65469736836741,45.0,0.12,80,0,Main Store,CASH001,SUP117,07:34:49,Regular,Online,Under Payment
INV15630,CUST8604,SRV003,2023-03-31,Paid,Anomaly,Return,UPI,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,8,28.8,160.0,268.8,305.03132599623007,-36.231325996230055,20.0,0.18,80,0,Main Store,CASH017,SUP160,12:32:40,Premium,In-Store,Excess Payment
INV15631,CUST8242,SRV001,2023-03-30,Paid,No Leakage,Return,Debit Card,Milk (1L),No Service,Dairy & Eggs,,6,43.2,360.0,403.2,403.2,0.0,60.0,0.12,0,0,Online,CASH015,SUP196,10:43:47,Wholesale,Phone,
INV15635,CUST2859,SRV003,2024-12-29,Failed,No Leakage,Return,Debit Card,Wheat Flour (1kg),Express Delivery,Grains & Cereals,Delivery Services,4,9.0,180.0,269.0,0.0,269.0,45.0,0.05,80,0,Main Store,CASH009,SUP121,18:53:23,Premium,Phone,
INV15638,CUST3486,SRV002,2024-07-16,Failed,No Leakage,Return,Credit Card,Rice (1kg),Standard Delivery,Grains & Cereals,Delivery Services,7,21.0,420.0,481.0,0.0,481.0,60.0,0.05,40,0,Branch A,CASH019,SUP164,22:53:14,Wholesale,In-Store,
INV15641,CUST9808,SRV002,2023-11-26,Failed,Anomaly,Return,Cheque,Apples (1kg),Standard Delivery,Fruits,Delivery Services,6,86.39999999999999,720.0,806.4,0.0,806.4,120.0,0.12,40,0,Branch A,CASH020,SUP186,01:34:48,New,Online,Missing Charges
INV15644,CUST3139,SRV003,2023-09-08,Failed,No Leakage,Sale,Cash,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,1,2.4,20.0,102.4,0.0,102.4,20.0,0.12,80,0,Online,CASH013,SUP151,10:00:20,Wholesale,Phone,
INV15646,CUST2553,SRV001,2024-02-20,Paid,No Leakage,Sale,Credit Card,Rice (1kg),No Service,Grains & Cereals,,1,10.8,60.0,70.8,70.8,0.0,60.0,0.18,0,0,Main Store,CASH015,SUP104,01:45:53,New,Online,
INV15648,CUST4295,SRV001,2024-11-02,Failed,No Leakage,Return,Cheque,Chips (100g),No Service,Snacks,,3,3.0,60.0,63.0,0.0,63.0,20.0,0.05,0,0,Online,CASH007,SUP106,20:00:40,Premium,Online,
INV15650,CUST1130,SRV003,2023-03-24,Pending,No Leakage,Sale,Debit Card,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,4,28.8,240.0,348.8,0.0,348.8,60.0,0.12,80,0,Branch A,CASH019,SUP192,22:51:43,New,Phone,
INV15654,CUST9389,SRV002,2024-08-14,Pending,Anomaly,Return,Net Banking,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,5,90.0,500.0,630.0,0.0,630.0,100.0,0.18,40,0,Branch A,CASH008,SUP158,18:02:43,Wholesale,Online,Duplicate Entries
INV15658,CUST9434,SRV003,2023-03-20,Failed,Anomaly,Return,Credit Card,Bananas (1kg),Express Delivery,Fruits,Delivery Services,8,72.0,400.0,552.0,0.0,552.0,50.0,0.18,80,0,Branch A,CASH006,SUP200,10:44:31,Premium,Online,Duplicate Entries
INV15660,CUST1779,SRV002,2024-03-09,Failed,No Leakage,Return,Cash,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,5,31.5,175.0,246.5,0.0,246.5,35.0,0.18,40,0,Branch A,CASH015,SUP131,12:16:12,New,In-Store,
INV15662,CUST1754,SRV002,2023-02-22,Failed,No Leakage,Return,Cash,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,8,360.0,2000.0,2400.0,0.0,2400.0,250.0,0.18,40,0,Main Store,CASH020,SUP142,08:01:45,Wholesale,Online,
INV15664,CUST7620,SRV002,2024-05-12,Failed,No Leakage,Return,Cheque,Biscuits (200g),Standard Delivery,Snacks,Delivery Services,10,54.0,300.0,394.0,0.0,394.0,30.0,0.18,40,0,Main Store,CASH004,SUP100,15:05:12,Regular,Phone,
INV15669,CUST9938,SRV002,2024-03-30,Paid,No Leakage,Return,UPI,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,2,54.0,300.0,394.0,394.0,0.0,150.0,0.18,40,0,Branch B,CASH019,SUP154,17:24:47,Premium,Online,
INV15670,CUST6463,SRV003,2023-06-27,Failed,Anomaly,Return,Cheque,Eggs (12 pack),Express Delivery,Dairy & Eggs,Delivery Services,10,35.0,700.0,691.5707627297553,0.0,691.5707627297553,70.0,0.05,80,0,Branch B,CASH005,SUP103,00:41:01,Regular,Online,Unrecorded Discounts
INV15672,CUST5739,SRV002,2024-07-11,Failed,No Leakage,Return,UPI,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,4,9.6,80.0,129.6,0.0,129.6,20.0,0.12,40,0,Branch A,CASH016,SUP100,08:38:31,Premium,In-Store,
INV15674,CUST3771,SRV003,2024-12-28,Failed,No Leakage,Sale,Cash,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,8,76.8,640.0,796.8,0.0,796.8,80.0,0.12,80,0,Branch A,CASH018,SUP148,07:30:33,Regular,Online,
INV15675,CUST6296,SRV003,2023-09-17,Paid,Anomaly,Return,Net Banking,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,4,72.0,600.0,752.0,752.0,0.0,150.0,0.12,80,0,Branch A,CASH011,SUP137,20:56:07,New,Phone,Duplicate Entries
INV15677,CUST9868,SRV003,2023-08-06,Failed,Anomaly,Sale,Cash,Chips (100g),Express Delivery,Snacks,Delivery Services,4,14.4,80.0,163.9340632350319,0.0,163.9340632350319,20.0,0.18,80,0,Online,CASH020,SUP186,20:37:14,New,Phone,Unrecorded Discounts
INV15678,CUST3750,SRV003,2024-11-01,Paid,No Leakage,Return,Net Banking,Bananas (1kg),Express Delivery,Fruits,Delivery Services,8,48.0,400.0,528.0,528.0,0.0,50.0,0.12,80,0,Online,CASH003,SUP145,15:45:35,New,In-Store,
INV15680,CUST2277,SRV002,2024-10-22,Pending,No Leakage,Sale,UPI,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,3,27.0,150.0,217.0,0.0,217.0,50.0,0.18,40,0,Main Store,CASH005,SUP168,08:26:25,New,In-Store,
INV15686,CUST4610,SRV001,2023-10-27,Failed,No Leakage,Sale,Debit Card,Bread (500g),No Service,Bakery,,4,28.8,160.0,188.8,0.0,188.8,40.0,0.18,0,0,Main Store,CASH001,SUP200,00:20:09,New,In-Store,
INV15688,CUST5974,SRV001,2024-03-30,Paid,Anomaly,Return,UPI,Tea Powder (250g),No Service,Beverages,,1,14.4,120.0,134.4,102.4016660726716,31.998333927328403,120.0,0.12,0,0,Branch A,CASH011,SUP146,07:09:22,New,Phone,Under Payment
INV15692,CUST4610,SRV001,2024-06-28,Paid,No Leakage,Return,Net Banking,Cheese (200g),No Service,Dairy & Eggs,,9,162.0,1350.0,1512.0,1512.0,0.0,150.0,0.12,0,0,Branch A,CASH019,SUP176,01:04:00,Wholesale,Phone,
INV15695,CUST7227,SRV002,2024-10-17,Pending,Anomaly,Sale,Cash,Soap (100g),Standard Delivery,Personal Care,Delivery Services,2,9.6,80.0,89.6,0.0,89.6,40.0,0.12,40,0,Branch A,CASH016,SUP198,05:06:06,Regular,Online,Missing Charges
INV15696,CUST9355,SRV001,2024-07-03,Pending,No Leakage,Return,Net Banking,Apples (1kg),No Service,Fruits,,1,6.0,120.0,126.0,0.0,126.0,120.0,0.05,0,0,Branch B,CASH001,SUP198,05:30:02,Premium,Phone,
INV15699,CUST9595,SRV001,2023-05-05,Paid,Anomaly,Sale,Cash,Rice (1kg),No Service,Grains & Cereals,,3,32.4,180.0,212.4,212.4,0.0,60.0,0.18,0,0,Branch B,CASH007,SUP186,12:35:06,New,Online,Duplicate Entries
INV15704,CUST3105,SRV002,2024-02-27,Paid,Anomaly,Sale,Debit Card,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,2,16.8,140.0,196.8,196.8,0.0,70.0,0.12,40,0,Branch B,CASH020,SUP123,15:07:57,Premium,In-Store,Duplicate Entries
INV15706,CUST3207,SRV003,2024-06-23,Pending,Anomaly,Return,Cheque,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,4,10.0,200.0,269.19707649443427,0.0,269.19707649443427,50.0,0.05,80,0,Main Store,CASH007,SUP150,16:02:48,New,In-Store,Unrecorded Discounts
INV15707,CUST7864,SRV001,2024-04-02,Failed,No Leakage,Sale,Debit Card,Onions (1kg),No Service,Fresh Vegetables,,1,7.199999999999999,40.0,47.2,0.0,47.2,40.0,0.18,0,0,Online,CASH004,SUP183,12:07:54,Regular,Online,
INV15714,CUST6089,SRV003,2023-10-25,Paid,No Leakage,Return,UPI,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,3,7.199999999999999,60.0,147.2,147.2,0.0,20.0,0.12,80,0,Branch A,CASH004,SUP170,03:13:19,Wholesale,In-Store,
INV15715,CUST6647,SRV003,2023-09-24,Pending,No Leakage,Return,Cheque,Fish (1kg),Express Delivery,Meat & Fish,Delivery Services,6,216.0,1800.0,2096.0,0.0,2096.0,300.0,0.12,80,0,Online,CASH009,SUP172,07:55:16,Regular,Online,
INV15722,CUST6404,SRV002,2023-07-21,Paid,No Leakage,Return,Cheque,Bread (500g),Standard Delivery,Bakery,Delivery Services,2,14.4,80.0,134.4,134.4,0.0,40.0,0.18,40,0,Branch B,CASH015,SUP134,15:19:04,Wholesale,Phone,
INV15727,CUST8227,SRV003,2024-02-17,Failed,No Leakage,Sale,Debit Card,Biscuits (200g),Express Delivery,Snacks,Delivery Services,4,6.0,120.0,206.0,0.0,206.0,30.0,0.05,80,0,Branch B,CASH015,SUP147,07:31:30,New,Phone,
INV15730,CUST3482,SRV001,2024-05-29,Failed,No Leakage,Sale,Credit Card,Bananas (1kg),No Service,Fruits,,4,24.0,200.0,224.0,0.0,224.0,50.0,0.12,0,0,Main Store,CASH009,SUP131,13:11:58,New,Phone,
INV15732,CUST1278,SRV003,2023-10-19,Failed,Anomaly,Return,UPI,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,7,189.0,1050.0,1239.0,0.0,1239.0,150.0,0.18,80,0,Online,CASH018,SUP146,21:16:17,Wholesale,Phone,Missing Charges
INV15733,CUST3638,SRV001,2023-05-11,Paid,No Leakage,Sale,UPI,Sugar (1kg),No Service,Pantry Staples,,10,54.0,450.0,504.0,504.0,0.0,45.0,0.12,0,0,Branch B,CASH012,SUP142,03:27:07,New,Phone,
INV15734,CUST4610,SRV002,2023-08-05,Pending,Anomaly,Return,Credit Card,Apples (1kg),Standard Delivery,Fruits,Delivery Services,1,6.0,120.0,130.469485105651,0.0,130.469485105651,120.0,0.05,40,0,Branch A,CASH018,SUP108,13:08:54,Wholesale,Online,Unrecorded Discounts
INV15735,CUST8910,SRV003,2024-09-12,Failed,No Leakage,Return,Credit Card,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,2,64.8,360.0,504.8,0.0,504.8,180.0,0.18,80,0,Branch B,CASH009,SUP147,02:19:49,Wholesale,Phone,
INV15738,CUST6790,SRV001,2024-10-10,Pending,Anomaly,Return,Net Banking,Cheese (200g),No Service,Dairy & Eggs,,7,189.0,1050.0,1065.536249587571,0.0,1065.536249587571,150.0,0.18,0,0,Branch A,CASH002,SUP143,09:08:57,Regular,Phone,Unrecorded Discounts
INV15740,CUST2045,SRV001,2023-06-13,Failed,Anomaly,Return,Cash,Onions (1kg),No Service,Fresh Vegetables,,3,6.0,120.0,126.0,17.550565110195926,108.44943488980408,40.0,0.05,0,0,Branch B,CASH010,SUP161,00:17:21,Premium,Phone,Payment Status Mismatch
INV15749,CUST8446,SRV002,2023-03-02,Paid,Anomaly,Sale,Credit Card,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,2,72.0,600.0,712.0,814.4766686458723,-102.47666864587234,300.0,0.12,40,0,Main Store,CASH003,SUP106,10:48:00,Premium,Phone,Excess Payment
INV15752,CUST7697,SRV003,2023-05-15,Paid,No Leakage,Sale,Cash,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,3,6.75,135.0,221.75,221.75,0.0,45.0,0.05,80,0,Online,CASH007,SUP184,11:27:21,New,Online,
INV15757,CUST8809,SRV003,2024-08-27,Pending,Anomaly,Sale,Debit Card,Soap (100g),Express Delivery,Personal Care,Delivery Services,2,9.6,80.0,154.6240725864247,0.0,154.6240725864247,40.0,0.12,80,0,Main Store,CASH019,SUP170,23:34:36,New,Online,Unrecorded Discounts
INV15761,CUST1116,SRV002,2023-04-22,Failed,No Leakage,Sale,Cash,Oranges (1kg),Standard Delivery,Fruits,Delivery Services,4,57.6,320.0,417.6,0.0,417.6,80.0,0.18,40,0,Main Store,CASH020,SUP139,16:49:38,Regular,Phone,
INV15764,CUST6824,SRV002,2024-09-09,Paid,No Leakage,Sale,Credit Card,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,7,315.0,1750.0,2105.0,2105.0,0.0,250.0,0.18,40,0,Online,CASH004,SUP109,12:00:56,Wholesale,Online,
